City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
366,kuching,1.55,110.3333,309.25,60,20,3.09,MY,1690434724
367,mahibadhoo,3.7833,72.9667,301.17,76,33,1.7,MV,1690434724
368,nyurba,63.2842,118.3319,296.45,33,56,3.51,RU,1690434725
369,boa vista,2.8197,-60.6733,297.14,94,20,1.54,BR,1690434443
370,roghun,38.7826,69.8708,306.32,14,2,1.72,TJ,1690434725
371,as sulayyil,20.4607,45.5779,310.84,10,63,4.12,SA,1690434725
372,bandar lampung,-5.4254,105.258,303.15,58,44,1.75,ID,1690434725
373,abu jibeha,11.4562,31.2285,294.85,93,99,2.42,SD,1690434725
374,shikhany,52.1167,47.2167,299.87,45,6,2.89,RU,1690434725
375,saint-philippe,-21.3585,55.7679,295.92,77,65,5.31,RE,1690434725
376,juan griego,11.0817,-63.9655,299.65,85,98,5.21,VE,1690434725
377,quellon,-43.1167,-73.6167,281.29,93,100,2.57,CL,1690434725
378,keflavik,64.0049,-22.5624,282.39,87,0,2.57,IS,1690434725
379,teguise,29.0605,-13.564,293.27,68,20,4.12,ES,1690434726
380,vidyayevo,69.3191,32.8049,284.66,91,100,0.73,RU,1690434726
381,cockburn town,21.4612,-71.1419,301.53,82,70,9.71,TC,1690434484
382,fauske,67.2588,15.3918,289.14,76,46,0.66,NO,1690434726
383,hampton bays,40.869,-72.5176,297.63,91,0,2.57,US,1690434726
384,malango,-2.9627,119.9001,301.41,51,29,2.01,ID,1690434726
385,brookings,44.3114,-96.7984,299.15,81,0,4.12,US,1690434702
386,longgang,37.6508,120.3286,303.33,64,60,4.44,CN,1690434726
387,diyadin,39.5406,43.6713,294.04,51,0,1.73,TR,1690434562
388,amga,60.8953,131.9608,298.07,38,100,2.76,RU,1690434726
389,tofol,5.3248,163.0078,301.67,72,100,2.17,FM,1690434727
390,bako,5.7833,36.5667,291.61,81,91,1.1,ET,1690434727
391,inarajan village,13.2736,144.7484,302.23,94,100,5.76,GU,1690434727
392,betare oya,5.6,14.0833,292.46,98,99,1.03,CM,1690434679
393,wainwright,52.839,-110.8572,284.24,93,93,5.69,CA,1690434727
394,shingu,33.7333,135.9833,304.32,61,90,2.66,JP,1690434727
395,springbok,-29.6643,17.8865,277.68,84,0,2.71,ZA,1690434727
396,burang,30.25,81.1667,285.98,74,100,2.35,CN,1690434727
397,westport,41.1415,-73.3579,298.57,85,0,6.17,US,1690434727
398,alaghsas,17.0187,8.0168,303.6,45,91,5.95,NE,1690434727
399,vallenar,-28.5708,-70.7581,288.11,72,100,1.63,CL,1690434728
400,machico,32.7,-16.7667,294.66,77,20,3.09,PT,1690434728
401,talara,-4.5772,-81.2719,294.64,84,7,6.11,PE,1690434728
402,hankasalmi,62.3833,26.4333,290.98,75,98,1.21,FI,1690434728
403,dongola,19.1667,30.4833,307.27,37,73,6.67,SD,1690434728
404,brandon,27.9378,-82.2859,301.1,86,0,1.54,US,1690434468
405,lorengau,-2.0226,147.2712,301.44,82,58,4.54,PG,1690434728
406,acarau,-2.8856,-40.12,298.04,88,14,6.64,BR,1690434728
407,saint-pierre,-21.3393,55.4781,296.24,64,20,2.06,RE,1690434728
408,mankoeng,-23.9,29.8167,276.91,76,7,0.49,ZA,1690434728
409,tlahualilo de zaragoza,26.1167,-103.45,302.57,30,21,8.34,MX,1690434729
410,aykhal,66.0,111.5,288.67,64,100,3.95,RU,1690434729
411,sinop,41.7711,34.8709,299.84,42,0,4.95,TR,1690434729
412,beichengqu,40.4394,113.1536,303.46,37,100,2.98,CN,1690434729
413,broken hill,-31.95,141.4333,293.51,31,31,7.88,AU,1690434729
414,ganshui,28.7422,106.7111,298.74,89,100,0.69,CN,1690434729
415,ostersund,63.1792,14.6357,285.71,35,40,1.03,SE,1690434729
416,lyubim,58.3625,40.6843,291.68,88,87,3.78,RU,1690434729
417,pompeu,-19.2244,-44.9353,291.96,64,80,1.31,BR,1690434642
418,myitkyina,25.3833,97.4,297.42,100,100,0.65,MM,1690434494
419,ghadamis,30.1337,9.5007,303.59,32,0,4.96,LY,1690434729
420,fort st. john,56.2499,-120.8529,287.09,100,100,5.66,CA,1690434730
421,leava,-14.3,-178.1667,299.5,73,88,5.57,WF,1690434730
422,umluj,25.0213,37.2685,307.4,39,24,0.68,SA,1690434730
423,jiazi,22.8779,116.067,305.76,61,85,6.03,CN,1690434730
424,buala,-8.145,159.5921,299.34,88,100,3.75,SB,1690434730
425,kurumkan,54.3,110.3,295.88,67,100,3.26,RU,1690434730
426,smithers,54.7804,-127.1743,286.51,80,81,1.64,CA,1690434730
427,bor,56.3567,44.0669,295.11,87,38,5.1,RU,1690434730
428,berdigestyakh,62.0989,126.6992,298.44,41,100,1.95,RU,1690434730
429,seybaplaya,19.65,-90.6667,297.85,83,100,5.95,MX,1690434731
430,river falls,44.8614,-92.6238,300.26,68,1,2.62,US,1690434731
431,pizarro,4.9533,-77.366,299.05,88,73,1.97,CO,1690434731
432,dalcahue,-42.3628,-73.7022,280.48,93,100,2.06,CL,1690434731
433,jayapura,-2.5333,140.7,301.81,93,100,2.32,ID,1690434628
434,ashland,40.8167,-82.2665,299.45,92,63,6.89,US,1690434490
435,marsa alam,25.0757,34.8918,306.54,49,84,2.8,EG,1690434525
436,severo-yeniseyskiy,60.3725,93.0408,291.25,86,100,1.79,RU,1690434731
437,taoudenni,22.6783,-3.9836,308.74,30,55,3.46,ML,1690434731
438,asau,46.4333,26.4,289.66,90,87,0.4,RO,1690434731
439,sabha,27.0377,14.4283,303.36,10,3,3.53,LY,1690434732
440,new norfolk,-42.7826,147.0587,286.44,47,100,2.24,AU,1690434732
441,lerwick,60.1545,-1.1494,283.15,86,0,0.93,GB,1690434732
442,louis trichardt,-23.0439,29.9032,283.72,77,12,1.13,ZA,1690434732
443,puerto cabezas,14.0351,-83.3888,298.89,86,100,3.37,NI,1690434732
444,riachao das neves,-11.7461,-44.91,292.01,48,13,1.15,BR,1690434618
445,redlands,34.0556,-117.1825,303.89,43,0,3.09,US,1690434462
446,kili,5.6439,169.1211,300.98,75,82,2.2,MH,1690434732
447,halifax,44.6453,-63.5724,293.53,90,51,1.34,CA,1690434577
448,zakynthos,37.7914,20.8953,300.17,75,0,6.24,GR,1690434732
449,kudahuvadhoo,2.6708,72.8944,301.65,76,45,4.2,MV,1690434732
450,urangan,-25.3,152.9,292.77,62,78,6.05,AU,1690434733
451,barra do garcas,-15.89,-52.2567,296.58,40,24,1.03,BR,1690434733
452,mossel bay,-34.1831,22.146,282.11,81,16,2.89,ZA,1690434733
453,monroeville,40.4212,-79.7881,301.14,76,20,4.63,US,1690434635
454,brisas de zicatela,15.8369,-97.0419,299.9,82,100,2.83,MX,1690434733
455,fort-shevchenko,44.5086,50.263,301.6,57,0,4.91,KZ,1690434733
456,winona,43.9666,-91.7668,296.9,96,0,0.0,US,1690434590
457,qamdo,31.1667,97.2333,285.96,44,98,2.26,CN,1690434733
458,pierre,44.3683,-100.351,301.08,64,0,1.79,US,1690434733
459,terbanggi besar,-4.8667,105.2333,303.26,59,49,2.38,ID,1690434733
460,vila franca do campo,37.7167,-25.4333,294.38,88,3,2.67,PT,1690434734
461,bam,29.106,58.357,309.03,17,18,6.58,IR,1690434734
462,pangobilian,8.8011,117.8594,303.13,69,85,7.35,PH,1690434734
463,nagqu,31.5,92.0,279.9,85,100,2.39,CN,1690434734
464,sabang,5.8933,95.3214,301.26,77,97,8.48,ID,1690434734
465,broome,42.2506,-75.833,297.93,82,40,4.63,US,1690434734
466,chonchi,-42.6128,-73.8092,280.99,99,100,1.64,CL,1690434734
467,chokwe,-24.5333,32.9833,287.52,80,0,2.45,MZ,1690434734
468,new plymouth,-39.0667,174.0833,282.21,57,45,8.74,NZ,1690434734
469,kaposvar,46.3667,17.8,286.9,72,16,2.57,HU,1690434734
470,codrington,-38.2667,141.9667,289.09,64,25,7.78,AU,1690434735
471,severobaykal'sk,55.65,109.3167,287.3,88,100,2.47,RU,1690434735
472,luis correia,-2.8792,-41.6669,297.3,84,16,5.77,BR,1690434735
473,frontera,26.9333,-101.45,302.44,28,0,4.55,MX,1690434735
474,priob'ye,62.5206,65.5964,293.76,68,95,2.45,RU,1690434485
475,isiro,2.7739,27.616,292.05,98,100,0.96,CD,1690434735
476,larnaca,34.9167,33.6292,304.38,63,20,1.03,CY,1690434735
477,maposeni,-10.5833,35.4,287.84,57,23,0.85,TZ,1690434735
478,tabou,4.423,-7.3528,297.48,90,99,3.14,CI,1690434735
479,pont rouge,48.8833,-72.0825,293.21,97,100,2.61,CA,1690434736
480,haiku-pauwela,20.9219,-156.3051,298.17,81,40,7.2,US,1690434736
481,bamboo flat,11.7,92.7167,302.2,84,40,5.14,IN,1690434736
482,sur,22.5667,59.5289,303.51,65,84,3.36,OM,1690434736
483,victorica,-36.2151,-65.4359,279.95,60,92,4.57,AR,1690434736
484,itoman,26.1247,127.6694,301.16,88,75,7.72,JP,1690434441
485,coquimbo,-29.9533,-71.3436,286.0,94,100,1.03,CL,1690434736
486,champerico,14.3,-91.9167,301.19,74,22,1.09,GT,1690434736
487,zyrya,40.3661,50.2917,301.2,63,0,1.12,AZ,1690434736
488,jieshou,33.2634,115.3611,307.14,57,33,4.19,CN,1690434736
489,shahganj,26.05,82.6833,309.84,42,90,5.04,IN,1690434737
490,kelibia,36.8476,11.0939,298.03,66,0,7.15,TN,1690434737
491,hobyo,5.3505,48.5268,299.15,72,75,11.36,SO,1690434444
492,birjand,32.8663,59.2211,304.41,19,0,8.23,IR,1690434737
493,bethanie,-26.4833,17.15,278.87,53,0,2.3,NA,1690434737
494,ouadda,8.0777,22.4007,293.81,95,100,1.3,CF,1690434737
495,sitka,57.0531,-135.33,289.09,82,100,2.06,US,1690434737
496,faya-largeau,17.9257,19.1043,302.99,26,32,2.8,TD,1690434737
497,winnipeg,49.8844,-97.147,297.05,57,27,0.89,CA,1690434642
498,zahir pir,28.8124,70.524,302.69,78,100,2.53,PK,1690434737
499,queenstown,-31.8976,26.8753,281.93,86,23,1.75,ZA,1690434738
500,ponta delgada,37.7333,-25.6667,294.55,88,20,3.6,PT,1690434474
501,hola,51.5377,23.1902,286.25,94,100,4.34,PL,1690434738
502,gulf shores,30.246,-87.7008,302.04,77,0,0.0,US,1690434738
503,nairn,57.5809,-3.8797,287.1,94,20,0.0,GB,1690434738
504,streator,41.1209,-88.8354,298.18,94,1,2.62,US,1690434738
505,remire-montjoly,4.9167,-52.2667,297.17,100,60,0.0,GF,1690434738
506,tidjikja,18.5564,-11.4271,301.41,47,24,8.07,MR,1690434738
507,mutuali,-14.8706,37.0044,288.51,79,1,0.75,MZ,1690434738
508,tyrnava,64.7647,25.6523,290.36,76,63,1.9,FI,1690434738
509,kamiiso,41.8167,140.65,301.63,66,66,4.72,JP,1690434738
510,knyaze-volkonskoye,48.4642,135.4567,304.34,39,6,6.84,RU,1690434739
511,newman,37.3138,-121.0208,301.28,49,0,2.74,US,1690434739
512,santiago de cao,-7.9589,-79.2392,294.22,88,40,2.57,PE,1690434739
513,kayangel,8.0823,134.7173,299.4,87,100,12.51,PW,1690434739
514,mto wa mbu,-3.35,35.85,291.15,76,42,2.06,TZ,1690434739
515,akureyri,65.6835,-18.0878,281.11,81,100,2.06,IS,1690434739
516,pavlovka,52.6897,47.1405,299.67,49,17,3.62,RU,1690434739
517,oamaru,-45.0784,170.9801,281.14,65,5,12.35,NZ,1690434677
518,motygino,58.1831,94.7592,297.16,55,58,3.07,RU,1690434740
519,idri,27.5,13.2667,301.8,12,0,1.35,LY,1690434740
520,mazidagi,37.4775,40.4881,304.65,14,2,1.92,TR,1690434740
521,najran,17.4924,44.1277,306.21,13,66,7.96,SA,1690434740
522,el porvenir,13.7617,-87.3458,296.78,76,78,2.81,HN,1690434740
523,nadi,-17.8,177.4167,294.15,83,100,3.6,FJ,1690434740
524,pelabuhanratu,-6.9875,106.5514,302.82,60,64,3.04,ID,1690434740
525,qoryooley,1.7878,44.53,299.29,65,73,8.15,SO,1690434740
526,kangding,30.0513,101.9603,294.27,83,62,1.51,CN,1690434740
527,parauapebas,-6.0675,-49.9022,295.77,54,2,0.43,BR,1690434683
528,tukrah,32.5341,20.5791,300.72,87,0,2.9,LY,1690434740
529,nelson bay,-32.7167,152.15,293.2,65,0,0.89,AU,1690434741
530,el granada,37.5027,-122.4694,290.97,88,75,6.69,US,1690434580
531,teloloapan,18.35,-99.85,289.14,94,91,1.49,MX,1690434741
532,island harbour,50.724,-1.2758,291.01,96,100,3.58,GB,1690434741
533,san vicente de canete,-13.0751,-76.3835,291.31,83,45,2.32,PE,1690434741
534,kiunga,-6.1219,141.2906,299.72,89,92,0.69,PG,1690434741
535,delijan,33.9905,50.6838,300.25,33,5,1.66,IR,1690434741
536,pokrovsk,48.282,37.1758,297.94,50,0,6.14,UA,1690434742
537,sedalia,38.7045,-93.2283,301.99,64,0,4.12,US,1690434742
538,page,36.9147,-111.4558,306.03,18,0,4.63,US,1690434742
539,muli,2.9167,73.5667,301.84,76,43,4.17,MV,1690434742
540,ribeira brava,32.65,-17.0667,294.66,69,0,1.59,PT,1690434742
541,aripuana,-9.1667,-60.6333,295.23,59,13,0.81,BR,1690434743
542,usogorsk,63.4106,48.6872,293.07,56,100,3.76,RU,1690434743
543,zaysan,47.4667,84.8667,307.46,16,1,3.37,KZ,1690434743
544,amahai,-3.3333,128.9167,299.89,78,48,4.89,ID,1690434743
545,tsiroanomandidy,-18.7667,46.0333,288.36,63,0,1.96,MG,1690434744
546,esmeralda,21.8525,-78.1169,300.18,81,89,4.52,CU,1690434744
547,nemuro,43.3236,145.575,293.6,87,97,3.51,JP,1690434744
548,mentougou,39.9392,116.0917,304.67,40,76,3.67,CN,1690434744
549,kasba,25.85,87.55,305.92,61,100,3.63,IN,1690434744
550,gwanda,-20.9333,29.0,284.01,80,0,3.01,ZW,1690434744
551,bria,6.5423,21.9863,293.88,96,100,0.62,CF,1690434744
552,pagar alam,-4.0167,103.2667,303.06,49,31,1.37,ID,1690434744
553,mingshui,36.7167,117.5,308.48,46,24,1.82,CN,1690434745
554,pamandzi,-12.7967,45.2794,299.03,73,75,5.14,YT,1690434745
555,canmore,51.0834,-115.3521,288.21,92,18,1.03,CA,1690434745
556,laguna,38.421,-121.4238,299.56,58,0,4.63,US,1690434745
557,el jadid,33.2549,-8.506,294.64,69,47,3.37,MA,1690434745
